888,For sale apartment 4+1 98 m²,"https://d18-a.sdn.cz/d_18/c_img_QI_Jg/DbwBzzb.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/podebrady-podebrady-iii-jizni/2474665036
890,For sale apartment 4+kt 167 m²,"https://d18-a.sdn.cz/d_18/c_img_QK_Jk/pSgPNl.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/praha-praha-8-davidkova/2954339404
892,For sale apartment 2+kt 118 m²,"https://d18-a.sdn.cz/d_18/c_img_QO_K1/PCfBL8c.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/praha-smichov-krizova/482497612
894,For sale apartment 3+1 58 m²,"https://d18-a.sdn.cz/d_18/c_img_QI_Jg/hqubTa.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/ostrava-hrabuvka-mjr--novaka/3570365516
895,For sale apartment 4+1 82 m²,"https://d18-a.sdn.cz/d_18/c_img_QK_Jn/L7nBfu3.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/brno-zidenice-stara-osada/208443484
898,For sale apartment unusual 131 m²,"https://d18-a.sdn.cz/d_18/c_img_QK_Jn/jexx67.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/atypical/praha-horni-pocernice-khodlova/1984521292
917,For sale apartment 4+kt 165 m² (Mezonet),"https://d18-a.sdn.cz/d_18/c_img_QK_Jn/kkP2CQ.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/bykev-bykev-/3851589196
918,For sale apartment 1+kt 43 m²,"https://d18-a.sdn.cz/d_18/c_img_QQ_Lg/Pkfie0.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/brno-brno-mesto-janska/1023546444
925,For sale apartment 5+kt 156 m² (Mezonet),"https://d18-a.sdn.cz/d_18/c_img_QJ_Jm/2mwBeP1.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/praha-nove-mesto-/373122124
929,For sale apartment 2+1 50 m²,"https://d18-a.sdn.cz/d_18/c_img_QK_Jn/Thz24n.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/ostrava-zabreh-baranovova/486827084
930,For sale apartment 2+1 51 m²,"https://d18-a.sdn.cz/d_18/c_img_QM_Kc/G1gC0z.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/ostrava-zabreh-bolotova/885027916
931,For sale apartment 4+kt 122 m² (Mezonet),"https://d18-a.sdn.cz/d_18/c_img_QR_MB/SryBHkH.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/vranovice-vranovice-pribicka/3134732108
932,For sale apartment 2+kt 69 m²,"https://d18-a.sdn.cz/d_18/c_img_QL_J3/GPqCFR.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/praha-zizkov-borivojova/2683569228
1018,For sale apartment 3+1 74 m²,"https://d18-a.sdn.cz/d_18/c_img_QQ_Lg/gWj5Gb.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/moravska-trebova-predmesti-nadrazni/3465696332
1020,For sale apartment 3+1 70 m² (Attic),"https://d18-a.sdn.cz/d_18/c_img_QR_MD/8SAmPC.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/teplice-retenice-zrenjaninska/2456900684
1021,For sale apartment 1+kt 52 m²,"https://d18-a.sdn.cz/d_18/c_img_QO_K1/jAswc8.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/otvovice-otvovice-/808150092
1024,For sale apartment 3+1 138 m²,"https://d18-a.sdn.cz/d_18/c_img_QI_Ja/o2RBv8i.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/praha-nove-mesto-/2021708876
1025,For sale apartment 3+1 79 m²,"https://d18-a.sdn.cz/d_18/c_img_QL_J4/RpXBKzo.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/praha-stodulky-kettnerova/3515360332
1026,For sale apartment 1+kt 41 m²,"https://d18-a.sdn.cz/d_18/c_img_QL_J4/3GCBFkZ.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/mlada-boleslav-michalovice-/1334146124
1030,For sale apartment 1+kt 35 m²,"https://d18-a.sdn.cz/d_18/c_img_QP_K5/f3VQyZ.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/otvovice-otvovice-/187393100
1033,For sale apartment 1+kt 36 m²,"https://d18-a.sdn.cz/d_18/c_img_QR_MC/lWRYWC.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/plzen-skvrnany-vojanova/2239030860
1034,For sale apartment 6 rooms plus 245 m²,"https://d18-a.sdn.cz/d_18/c_img_QO_Ky/ev6My1.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/praha-nove-mesto-/3416986700
1035,For sale apartment 2+kt 49 m²,"https://d18-a.sdn.cz/d_18/c_img_QP_K5/wI7BPoX.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/jindrichuv-hradec-jindrichuv-hradec-ii-tovarni/2435347532
1038,For sale apartment 3+1 82 m²,"https://d18-a.sdn.cz/d_18/c_img_QL_J5/n02IOI.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/roznov-pod-radhostem-roznov-pod-radhostem-1--maje/3799077964
1043,For sale apartment 3+kt 52 m²,"https://d18-a.sdn.cz/d_18/c_img_QI_Jg/DUgyks.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/praha-malesice-pristoupimska/316503116
1044,For sale apartment 3+kt 115 m² (Mezonet),"https://d18-a.sdn.cz/d_18/c_img_QR_MC/0MDBbvO.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/praha-karlin-sokolovska/3276670796
1045,For sale apartment 3+kt 84 m²,"https://d18-a.sdn.cz/d_18/c_img_QO_Ks/26CFyJ.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/praha-repy-na-chobote/1102313820
1046,For sale apartment 5+1 92 m²,"https://d18-a.sdn.cz/d_18/c_img_QN_J5/Ki2Bwfw.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/liberec-liberec-xxiii-doubi-vackova/276976716
1047,For sale apartment 1+kt 49 m²,"https://d18-a.sdn.cz/d_18/c_img_QR_MB/hXbLaE.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/praha-dolni-chabry-k-beranovu/1076565068
1048,For sale apartment 1+kt 30 m²,"https://d18-a.sdn.cz/d_18/c_img_QL_J4/w4MjJV.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/otvovice-otvovice-/1664836684
1049,For sale apartment 1+1 36 m²,"https://d18-a.sdn.cz/d_18/c_img_QO_K1/K8xBN8b.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/loket-loket-mirova/1784763468
1050,For sale apartment 2+1 51 m²,"https://d18-a.sdn.cz/d_18/c_img_QK_Jc/rFKh57.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/olomouc-nova-ulice-delnicka/110733132
1079,For sale apartment 4+kt 232 m²,"https://d18-a.sdn.cz/d_18/c_img_gT_m/jE7BTI.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/praha-praha-5-/2992974172
1081,For sale apartment 3+kt 80 m²,"https://d18-a.sdn.cz/d_18/c_img_QK_Jl/IolBKTB.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/praha-stodulky-habova/953140300
1083,For sale apartment 1+kt 22 m²,"https://d18-a.sdn.cz/d_18/c_img_QQ_Le/Qm0BMyr.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/praha-prosek-prosecka/816473164
1097,For sale apartment 2+1 43 m²,"https://d18-a.sdn.cz/d_18/c_img_QQ_LX/xqQHz7.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/praha-nove-mesto-u-pujcovny/911729740
1115,For sale apartment 4+kt 163 m²,"https://d18-a.sdn.cz/d_18/c_img_QQ_LR/bZxsRT.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/praha-hlubocepy-lumieru/3160004172
1116,For sale apartment 2+kt 57 m²,"https://d18-a.sdn.cz/d_18/c_img_QJ_Jm/souBPld.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/praha-michle-tymlova/722035788
1118,For sale apartment 3+kt 58 m²,"https://d18-a.sdn.cz/d_18/c_img_QN_J5/9YcBx4K.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/praha-zlicin-lacnovska/3740230732
1119,For sale apartment 4+kt 74 m²,"https://d18-a.sdn.cz/d_18/c_img_QO_Ks/bMlBZEL.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/praha-letnany-tupolevova/1091122252
1120,For sale apartment 3+kt 107 m²,"https://d18-a.sdn.cz/d_18/c_img_QO_K0/KstBzqZ.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/praha-vysocany-vysocanska/3497616460
1123,For sale apartment 2+kt 42 m²,"https://d18-a.sdn.cz/d_18/c_img_QJ_Jm/SumBPto.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/praha-chodov-klapalkova/2888893516
1127,For sale apartment 2+kt 65 m²,"https://d18-a.sdn.cz/d_18/c_img_gR_k/X7wCNM.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/praha-stodulky-laurinova/320686428
1129,For sale apartment 1+kt 35 m²,"https://d18-a.sdn.cz/d_18/c_img_QI_Jh/WmJIlh.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/praha-vysocany-vysocanska/863593548
1132,For sale apartment 2+kt 85 m²,"https://d18-a.sdn.cz/d_18/c_img_gU_f/WxFPSM.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/praha-praha-1-/3611269980
1138,For sale apartment 1+kt 45 m²,"https://d18-a.sdn.cz/d_18/c_img_QP_K5/wtFVzM.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/praha-vysocany-vysocanska/3799606348
1019,For sale apartment 3+kt 69 m²,"https://d18-a.sdn.cz/d_18/c_img_QQ_Ld/dwQB4F.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/praha-nove-mesto-/1289888844
1022,For sale apartment 2+1 62 m²,"https://d18-a.sdn.cz/d_18/c_img_QK_Jn/41JBUWF.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/karlovy-vary-karlovy-vary-foersterova/1479365708
1023,For sale apartment 3+1 169 m²,"https://d18-a.sdn.cz/d_18/c_img_QL_J4/B6ecM3.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/rymarov-rymarov-palackeho/2382976588
1027,For sale apartment 3+1 71 m²,"https://d18-a.sdn.cz/d_18/c_img_QL_J5/2Q7HF6.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/velesin-velesin-/529683532
1029,For sale apartment 4+1 77 m²,"https://d18-a.sdn.cz/d_18/c_img_QR_MD/HYDi49.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/praha-letnany-rokycanska/2300642380
1031,For sale apartment 2+kt 41 m²,"https://d18-a.sdn.cz/d_18/c_img_QP_K7/3HOGkW.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/karlovy-vary-karlovy-vary-foersterova/2821542988
1032,For sale apartment 4+1 70 m²,"https://d18-a.sdn.cz/d_18/c_img_QR_MC/vfkBTe3.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/vrbno-pod-pradedem-vrbno-pod-pradedem-nove-doby/2995365452
1036,For sale apartment 3+kt 152 m²,"https://d18-a.sdn.cz/d_18/c_img_QI_Jh/jpXJ2t.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/praha-cakovice-marty-krasove/3490272332
1040,For sale apartment 3+1 67 m²,"https://d18-a.sdn.cz/d_18/c_img_QP_K7/CI9IbD.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/plzen-severni-predmesti-sokolovska/1725785164
1041,For sale apartment 1+1 32 m²,"https://d18-a.sdn.cz/d_18/c_img_QP_K5/CmVBChp.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/praha-pitkovice-v-pitkovickach/220472396
1052,For sale apartment 3+1 77 m²,"https://d18-a.sdn.cz/d_18/c_img_QM_Kb/55jB0RN.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/praha-zizkov-na-jarove/276915276
1053,For sale apartment 4+kt 220 m² (Mezonet),"https://d18-a.sdn.cz/d_18/c_img_QI_Jf/uxnBGZj.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/praha-veleslavin-na-okraji/3917423692
1054,For sale apartment 4+1 90 m²,"https://d18-a.sdn.cz/d_18/c_img_QO_K0/IJzCCon.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/praha-chodov-kloboukova/2173264972
1056,For sale apartment 2+kt 44 m²,"https://d18-a.sdn.cz/d_18/c_img_QJ_Jn/xjIKT7.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/praha-holesovice-hermanova/2779337804
1057,For sale apartment 1+1 34 m²,"https://d18-a.sdn.cz/d_18/c_img_QM_Kb/zPCBJAX.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/otvovice-otvovice-/2654692428
1058,For sale apartment 2+1 68 m²,"https://d18-a.sdn.cz/d_18/c_img_QJ_Jn/A0lky4.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/jablonec-nad-nisou-jablonec-nad-nisou-liberecka/2961331276
1059,For sale apartment 2+kt 35 m²,"https://d18-a.sdn.cz/d_18/c_img_QL_J4/OUuBDsy.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/bruntal-bruntal-dolni/3873630028
1061,For sale apartment 3+1 80 m²,"https://d18-a.sdn.cz/d_18/c_img_QQ_Lc/UcgGTW.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/hradec-kralove-vekose-k-sokolovne/3922142284
1063,For sale apartment 1+kt 30 m²,"https://d18-a.sdn.cz/d_18/c_img_QQ_Ld/oVCBO0I.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/praha-hloubetin-kardasovska/2608464972
1065,For sale apartment 3+kt 73 m²,"https://d18-a.sdn.cz/d_18/c_img_QN_J5/5c6BifF.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/praha-vokovice-evropska/830166092
1067,For sale apartment 3+kt 83 m²,"https://d18-a.sdn.cz/d_18/c_img_QO_Kt/F0yDQy.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/praha-dejvice-pod-juliskou/408171596
1068,For sale apartment 3+1 70 m²,"https://d18-a.sdn.cz/d_18/c_img_QO_K0/1EdB5UN.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/moravsky-beroun-moravsky-beroun-namesti-9--kvetna/2653685580
1070,For sale apartment 3+kt 80 m²,"https://d18-a.sdn.cz/d_18/c_img_QO_Ks/OrmBHv9.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/nepomuk-nepomuk-na-vinici-i-/331793484
1072,For sale apartment 2+kt 44 m²,"https://d18-a.sdn.cz/d_18/c_img_QJ_Jh/mKC7ZL.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/praha-horni-mecholupy-nad-prehradou/334545996
1074,For sale apartment 2+1 57 m²,"https://d18-a.sdn.cz/d_18/c_img_QQ_Ld/B2ACDEj.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/praha-strasnice-stechovicka/3670922316
1076,For sale apartment 1+kt 33 m²,"https://d18-a.sdn.cz/d_18/c_img_gS_q/tRK2g9.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/praha-dejvice-pod-juliskou/2462094412
1077,For sale apartment 3+1 76 m²,"https://d18-a.sdn.cz/d_18/c_img_QM_Kb/cO4B2wL.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/bruntal-bruntal-horni/3568788556
1028,For sale apartment 1+kt 33 m²,"https://d18-a.sdn.cz/d_18/c_img_QK_Jn/k1jBgp8.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/jihlava-jihlava-/2458014796
1037,For sale apartment 2+1 67 m²,"https://d18-a.sdn.cz/d_18/c_img_QM_Kc/zh0jfp.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/karlovy-vary-karlovy-vary-t--g--masaryka/1649882188
1080,For sale apartment 3+kt 115 m²,"https://d18-a.sdn.cz/d_18/c_img_QI_Jh/px7YiM.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/praha-zizkov-olsanska/4032853068
1082,For sale apartment 2+kt 66 m²,"https://d18-a.sdn.cz/d_18/c_img_QP_K2/uwHCDN0.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/praha-smichov-tomaskova/2059605068
1098,For sale apartment 3+kt 75 m²,"https://d18-a.sdn.cz/d_18/c_img_QM_KR/nnjf3A.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/praha-kamyk-zimova/1253324620
1099,For sale apartment 3+kt 109 m²,"https://d18-a.sdn.cz/d_18/c_img_QO_K0/9srvKf.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/praha-brevnov-za-strahovem/961094732
1101,For sale apartment 3+1 108 m²,"https://d18-a.sdn.cz/d_18/c_img_QN_J5/U0EoGD.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/praha-zizkov-vlkova/1168925772
1105,For sale apartment 2+kt 58 m²,"https://d18-a.sdn.cz/d_18/c_img_gX_p/fbnntS.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/praha-vysocany-/3556099916
1107,For sale apartment 4+kt 116 m²,"https://d18-a.sdn.cz/d_18/c_img_gT_s/PPYYSx.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/praha-troja-pod-hrachovkou/795760460
1109,For sale apartment 1+kt 30 m²,"https://d18-a.sdn.cz/d_18/c_img_QP_K5/EKBBeWs.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/praha-praha-5-nadrazni/876734284
1112,For sale apartment 4+kt 115 m²,"https://d18-a.sdn.cz/d_18/c_img_QN_Jy/RbaBjmH.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/praha-dejvice-pod-juliskou/3704108108
1113,For sale apartment 3+1 72 m²,"https://d18-a.sdn.cz/d_18/c_img_QQ_Ld/SqqBvn6.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/ostrava-dubina-jaroslava-misky/3978914140
1124,For sale apartment 3+1 116 m²,"https://d18-a.sdn.cz/d_18/c_img_gZ_R/q2oanm.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/praha-mala-strana-/2205142108
1126,For sale apartment 2+1 60 m²,"https://d18-a.sdn.cz/d_18/c_img_QR_MA/mdgCdh.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/chlum-u-trebone-chlum-u-trebone-sidliste-f--hrubina/785986636
1133,For sale apartment 2+kt 44 m²,"https://d18-a.sdn.cz/d_18/c_img_QJ_Jn/PeLHnp.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/hradek-nad-nisou-hradek-nad-nisou-jiriho-z-podebrad/2367977564
1135,For sale apartment 3+kt 70 m²,"https://d18-a.sdn.cz/d_18/c_img_QL_J5/7CWHD7.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/kladno-krocehlavy-benesovska/1284658252
1137,For sale apartment 2+1 69 m²,"https://d18-a.sdn.cz/d_18/c_img_QI_Jg/y6rU00.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/praha-nusle-lounskych/1741321292
1139,For sale apartment 2+1 47 m²,"https://d18-a.sdn.cz/d_18/c_img_QK_Jl/sgOBJRb.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/plzen-doubravka-stara-cesta/2752407372
1140,For sale apartment 2+1 66 m²,"https://d18-a.sdn.cz/d_18/c_img_QQ_Lg/xCE4GN.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/praha-hostivar-gercenova/1160960348
1144,For sale apartment 2+kt 45 m²,"https://d18-a.sdn.cz/d_18/c_img_QJ_Jm/2TNB5vg.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/plzen-jizni-predmesti-goldscheiderova/1343779916
1146,For sale apartment 2+kt 78 m²,"https://d18-a.sdn.cz/d_18/c_img_QP_Ku/9sxLyc.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/frantiskovy-lazne-slatina-klostermannova/2070959948
1147,For sale apartment 3+kt 73 m²,"https://d18-a.sdn.cz/d_18/c_img_QP_K5/HnhVzd.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/praha-vysocany-vysocanska/578380876
1148,For sale apartment 3+kt 92 m² (Attic),"https://d18-a.sdn.cz/d_18/c_img_QL_J4/O16BwVY.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/brno-zabrdovice-kornerova/3564008524
1149,For sale apartment 2+kt 64 m²,"https://d18-a.sdn.cz/d_18/c_img_QM_Kb/MGwypQ.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/benesov-benesov-f--v--marese/2490881100
1151,For sale apartment 4+kt 88 m²,"https://d18-a.sdn.cz/d_18/c_img_gV_r/otjBFVq.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/praha-stodulky-jaroslava-foglara/2451490636
1153,For sale apartment 3+kt 92 m²,"https://d18-a.sdn.cz/d_18/c_img_QM_Kb/j2QvhA.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/praha-letnany-malkovskeho/83981388
1159,For sale apartment 3+1 82 m²,"https://d18-a.sdn.cz/d_18/c_img_QP_Kr/z4WO7Q.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/roudnice-nad-labem-roudnice-nad-labem-dr--slavika/2757691740
1160,For sale apartment 3+1 66 m²,"https://d18-a.sdn.cz/d_18/c_img_QM_Kc/m5JmG4.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/praha-vrsovice-belocerkevska/3596702796
1162,For sale apartment 2+1 60 m²,"https://d18-a.sdn.cz/d_18/c_img_QM_Kb/urvtm4.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/praha-smichov-na-vaclavce/4097340492
1163,For sale apartment 3+1 76 m²,"https://d18-a.sdn.cz/d_18/c_img_QM_Kb/M7u4PA.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/moravske-budejovice-moravske-budejovice-/166077516
1168,For sale apartment 1+kt 19 m² (Attic),"https://d18-a.sdn.cz/d_18/c_img_QI_Jf/J4gB9L9.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/praha-nove-mesto-nekazanka/176436300
1169,For sale apartment 2+kt 68 m²,"https://d18-a.sdn.cz/d_18/c_img_QJ_Jh/F8QprN.jpeg?fl=res,400,300,3|shr,,20|jpg,90",https://www.sreality.cz/en/detail/sale/flat/6-and-more/dolni-loucky-dolni-loucky-/914895948
